Date,Grupo Galicia,YPF,Apple,Microsoft,S&P 500 ETF
2024-04-10,2720.826904296875,21.459999084472656,166.58372497558594,418.5951843261719,504.762939453125
2024-04-11,2805.5126953125,21.610000610351562,173.79196166992188,423.2137145996094,508.5723571777344
2024-04-12,2785.94873046875,21.170000076293945,175.29119873046875,417.25018310546875,501.552490234375
2024-04-15,2673.244873046875,20.209999084472656,171.458740234375,409.0812072753906,495.2690124511719
2024-04-16,2688.265869140625,20.25,168.17234802246094,410.0108337402344,494.3657531738281
2024-04-17,2657.413818359375,19.469999313354492,166.80218505859375,407.301025390625,491.43994140625
2024-04-18,2697.530517578125,19.06999969482422,165.8489990234375,399.8144226074219,490.4287109375
2024-04-19,2727.887939453125,19.34000015258789,163.8235626220703,394.7212219238281,486.1480712890625
2024-04-22,2946.4609375,20.790000915527344,164.65757751464844,396.5409240722656,490.6251220703125
2024-04-23,2888.129638671875,20.8700008392334,165.70999145507812,403.0780944824219,496.4471130371094
2024-04-24,2766.655029296875,20.15999984741211,167.81491088867188,404.5516357421875,496.2115173339844
2024-04-25,2872.65869140625,20.239999771118164,168.67869567871094,394.64208984375,494.3264465332031
2024-04-26,2979.5166015625,21.170000076293945,168.0928955078125,401.8418884277344,499.0096435546875
2024-04-29,3064.112548828125,21.479999542236328,172.26295471191406,397.81671142578125,500.7768859863281
2024-04-30,3196.335205078125,21.959999084472656,169.1155548095703,385.0390930175781,492.8439636230469
2024-05-02,3207.263916015625,22.360000610351562,171.79629516601562,393.455322265625,495.8384094238281
2024-05-03,3462.040771484375,23.3799991607666,182.07252502441406,402.1781005859375,501.9845275878906
2024-05-06,3668.740478515625,23.8799991607666,180.4144287109375,408.9823303222656,507.16839599609375
2024-05-07,3509.66796875,24.030000686645508,181.09950256347656,404.8285827636719,507.7280578613281
2024-05-08,3494.086669921875,24.459999084472656,181.43707275390625,406.0153503417969,507.7770080566406
2024-05-09,3433.635986328125,24.3799991607666,183.25405883789062,407.7757263183594,510.702880859375
2024-05-10,3397.611572265625,22.780000686645508,181.99134826660156,410.1690368652344,511.3607482910156
2024-05-13,3370.86572265625,22.780000686645508,185.20269775390625,409.1603088378906,511.4294128417969
2024-05-14,3466.06787109375,23.020000457763672,186.34605407714844,411.9690246582031,513.7759399414062
2024-05-15,3619.1728515625,23.90999984741211,188.62281799316406,419.1718444824219,520.1380004882812
2024-05-16,3636.77587890625,23.639999389648438,188.74209594726562,417.10113525390625,519.0678100585938
2024-05-17,3634.33349609375,23.440000534057617,188.77194213867188,416.3283386230469,519.81396484375
2024-05-20,3809.467041015625,23.770000457763672,189.93515014648438,421.4109802246094,520.4129028320312
2024-05-21,3916.4853515625,23.530000686645508,191.23757934570312,425.0767822265625,521.689208984375
2024-05-22,3825.21435546875,21.770000457763672,189.7959747314453,426.54315185546875,520.1871337890625
2024-05-23,3633.821044921875,21.350000381469727,185.79922485351562,423.0556335449219,516.3875732421875
2024-05-24,3780.208251953125,21.010000228881836,188.88128662109375,426.18646240234375,519.8041381835938
2024-05-28,3816.03662109375,22.25,188.89122009277344,426.3450012207031,520.16748046875
2024-05-29,3873.99462890625,22.459999084472656,189.18951416015625,425.20562744140625,516.5249633789062
2024-05-30,4023.642822265625,23.90999984741211,190.1837158203125,410.8395690917969,513.098388671875
2024-05-31,4076.10400390625,23.209999084472656,191.13816833496094,411.2952880859375,517.7717895507812
2024-06-03,4140.44580078125,22.100000381469727,192.90786743164062,409.7001647949219,518.1940307617188
2024-06-04,4014.04541015625,20.280000686645508,193.2260284423828,412.22662353515625,518.773193359375
2024-06-05,3977.751953125,20.809999465942383,194.7372283935547,420.0932922363281,524.9390258789062
2024-06-06,3772.101318359375,20.100000381469727,193.35525512695312,420.5985107421875,524.9291381835938
2024-06-07,3807.230712890625,20.020000457763672,195.7513427734375,419.9347229003906,524.2909545898438
2024-06-10,3999.0439453125,20.829999923706055,192.0031280517578,423.9176025390625,525.910888671875
2024-06-11,3916.951416015625,20.270000457763672,205.9519805908203,428.68316650390625,527.177490234375
2024-06-12,4076.429443359375,20.670000076293945,211.83778381347656,436.98577880859375,531.5072021484375
2024-06-13,4145.5703125,21.170000076293945,213.00100708007812,437.5009765625,532.577392578125
2024-06-14,4038.505126953125,20.8799991607666,211.2611083984375,438.4818115234375,532.9014282226562
2024-06-18,4016.794677734375,21.010000228881836,213.05068969726562,442.21697998046875,538.5074462890625
2024-06-24,4024.248779296875,20.770000457763672,206.93626403808594,443.5347595214844,534.5811767578125
2024-06-25,4040.73388671875,20.81999969482422,207.86090087890625,446.7843933105469,536.6397705078125
2024-06-26,3966.78173828125,20.280000686645508,212.01670837402344,447.9832458496094,537.3096313476562
2024-06-27,4057.469970703125,20.719999313354492,212.86180114746094,448.6668701171875,538.1566162109375
2024-06-28,3943.227294921875,20.1200008392334,209.40191650390625,442.8213806152344,536.0388793945312
2024-07-01,3768.573486328125,19.34000015258789,215.49647521972656,452.51104736328125,537.14208984375
2024-07-02,3851.251708984375,20.010000228881836,218.99610900878906,455.0374450683594,540.7569580078125
2024-07-03,3814.5380859375,20.149999618530273,220.2687225341797,456.513671875,543.1701049804688
2024-07-05,3795.75146484375,20.079999923706055,225.031005859375,463.240966796875,546.3023071289062
2024-07-08,3791.93701171875,20.549999237060547,226.50245666503906,461.9331970214844,546.9326782226562
2024-07-10,3909.80322265625,21.049999237060547,231.63262939453125,461.9430847167969,552.8818359375
2024-07-11,3919.339599609375,21.1299991607666,226.25392150878906,450.4997863769531,548.1145629882812
2024-07-12,3919.339599609375,21.290000915527344,229.20672607421875,449.3603820800781,551.5718994140625
2024-07-15,3418.69384765625,20.989999771118164,233.04440307617188,449.7666015625,553.0887451171875
2024-07-16,3518.8232421875,20.639999389648438,233.4619903564453,445.36761474609375,556.3685913085938
2024-07-17,3409.15771484375,19.8700008392334,227.5563201904297,439.42303466796875,548.5676879882812
2024-07-18,3437.765869140625,19.90999984741211,222.8834991455078,436.3021545410156,544.35205078125
2024-07-19,3612.765869140625,20.190000534057617,223.0127410888672,433.0722351074219,540.7372436523438
2024-07-22,3686.3955078125,20.15999984741211,222.664794921875,438.848388671875,546.3121337890625
2024-07-23,3872.92431640625,20.469999313354492,223.70870971679688,440.74078369140625,545.4552612304688
2024-07-24,3764.933837890625,19.690000534057617,217.276123046875,424.9381103515625,533.0938720703125
2024-07-25,3637.308837890625,19.68000030517578,216.23220825195312,414.53509521484375,530.316162109375
2024-07-26,3661.85205078125,19.979999542236328,216.69949340820312,421.34161376953125,536.255615234375
2024-07-29,3514.5927734375,19.299999237060547,216.97787475585938,422.78814697265625,536.5708618164062
2024-07-30,3362.424560546875,18.950000762939453,217.53460693359375,419.01336669921875,533.8524169921875
2024-07-31,3642.2177734375,19.940000534057617,220.795654296875,414.4855651855469,542.5298461914062
2024-08-01,3642.2177734375,19.3700008392334,217.09716796875,413.2569580078125,534.8471069335938
2024-08-02,3475.323486328125,18.139999389648438,218.58848571777344,404.7166442871094,524.88916015625
2024-08-05,3460.59765625,18.059999465942383,208.0597381591797,391.4998779296875,509.6024169921875
2024-08-06,3593.131103515625,18.450000762939453,206.03152465820312,395.9186706542969,514.3007202148438
2024-08-07,3637.308837890625,19.030000686645508,208.60655212402344,394.7495422363281,510.8631591796875
2024-08-08,3946.553955078125,19.780000686645508,212.07638549804688,398.97021484375,522.6729125976562
2024-08-09,4074.1787109375,20.579999923706055,214.9894561767578,402.2694091796875,524.9777221679688
2024-08-12,4093.81298828125,21.440000534057617,216.5222930908203,403.0521545410156,525.2536010742188
2024-08-13,4108.53955078125,21.59000015258789,220.24497985839844,410.1856384277344,533.8917236328125
2024-08-14,4236.1640625,21.600000381469727,220.69288635253906,413.00933837890625,535.575927734375
2024-08-15,4299.9765625,21.780000686645508,223.6790008544922,417.89263916015625,544.7559204101562
2024-08-16,4309.7939453125,21.670000076293945,225.00283813476562,415.35174560546875,545.9772338867188
2024-08-19,4353.9716796875,21.790000915527344,224.8435821533203,418.3889465332031,551.197509765625
2024-08-20,4417.7841796875,21.639999389648438,225.46067810058594,421.6345520019531,550.3012084960938
2024-08-21,4304.88525390625,21.1200008392334,225.35121154785156,420.9794921875,552.1923828125
2024-08-22,4196.89501953125,20.68000030517578,223.4898681640625,412.4534606933594,547.8585205078125
2024-08-23,4378.5146484375,21.06999969482422,225.78916931152344,413.6842346191406,553.6796875
2024-08-26,4290.15966796875,21.31999969482422,226.12759399414062,410.4088439941406,552.35986328125
2024-08-27,4442.32763671875,21.59000015258789,226.97364807128906,410.7562561035156,553.1182861328125
2024-08-28,4461.9619140625,21.729999542236328,225.4407958984375,407.54034423828125,549.9072875976562
2024-08-29,4766.29833984375,22.440000534057617,228.72549438476562,410.0415954589844,549.9564208984375
2024-08-30,4967.55322265625,23.700000762939453,227.93917846679688,414.0316467285156,555.2064208984375
2024-09-03,5163.89892578125,23.25,221.738037109375,406.3890380859375,543.7808227539062
2024-09-04,5360.24462890625,24.040000915527344,219.82693481445312,405.8530578613281,542.6678466796875
2024-09-05,5252.25439453125,23.920000076293945,221.34982299804688,405.34686279296875,541.347900390625
2024-09-06,5095.177734375,23.350000381469727,219.79705810546875,398.70672607421875,532.2369384765625
2024-09-09,5154.08154296875,23.270000457763672,219.8866424560547,402.69671630859375,538.1959838867188
2024-09-10,5075.54296875,22.719999313354492,219.09034729003906,411.1135559082031,540.540283203125
2024-09-11,5281.70654296875,22.81999969482422,221.6285400390625,419.8876953125,546.0855712890625
2024-09-12,5350.427734375,23.110000610351562,221.738037109375,423.81817626953125,550.6854248046875
2024-09-13,5536.9560546875,23.309999465942383,221.4692840576172,427.3814392089844,553.5614624023438
2024-09-16,5419.1484375,23.8700008392334,215.3179168701172,428.1258239746094,554.3790893554688
2024-09-17,5497.68701171875,23.649999618530273,215.7857208251953,431.9074401855469,554.6055908203125
2024-09-18,5586.04248046875,23.559999465942383,219.66766357421875,427.59979248046875,552.960693359375
2024-09-19,5625.31201171875,24.260000228881836,227.80975341796875,435.42108154296875,562.3966064453125
2024-09-20,5595.8603515625,23.649999618530273,227.1428680419922,432.0265197753906,561.4243774414062
2024-09-23,5487.869140625,22.8799991607666,225.42088317871094,430.2796936035156,562.827392578125
2024-09-24,5330.79248046875,22.75,226.3167266845703,425.97198486328125,564.4378662109375
2024-09-25,5212.9853515625,22.350000381469727,225.3213348388672,428.8901062011719,563.19287109375
2024-09-26,5203.16845703125,22.059999465942383,226.46603393554688,428.0960388183594,565.42578125
2024-09-27,5262.07177734375,21.68000030517578,226.73477172851562,424.8305358886719,564.6057739257812
2024-09-30,5134.447265625,21.209999084472656,231.92063903808594,427.09356689453125,566.8682861328125
2024-10-01,5183.53369140625,21.670000076293945,225.162109375,417.5552062988281,561.7900390625
2024-10-02,5095.177734375,21.690000534057617,225.7294464111328,414.021728515625,562.0271606445312
2024-10-03,5242.43701171875,22.360000610351562,224.6245880126953,413.4361572265625,560.9996337890625
2024-10-04,5232.6201171875,22.239999771118164,225.74935913085938,412.9596862792969,566.09765625
2024-10-07,5095.177734375,21.979999542236328,220.6630401611328,406.48828125,560.9798583984375
2024-10-08,5232.6201171875,22.100000381469727,224.72412109375,411.6197814941406,566.2853393554688
2024-10-09,5438.78369140625,23.59000015258789,228.47666931152344,414.3492431640625,570.2076416015625
2024-10-10,5556.5908203125,24.25,227.97898864746094,412.7413024902344,569.2098999023438
2024-10-14,5733.3017578125,25.25,230.228515625,416.0167541503906,577.3014526367188
2024-10-15,5752.9365234375,25.739999771118164,232.76669311523438,415.61968994140625,572.8159790039062
2024-10-16,5684.21533203125,24.8799991607666,230.70628356933594,413.01922607421875,575.3056640625
2024-10-17,5703.85009765625,25.020000457763672,231.07456970214844,413.6147766113281,575.3551025390625
2024-10-18,5929.64794921875,25.0,233.91136169433594,415.0440368652344,577.5681762695312
2024-10-21,5939.46484375,24.8700008392334,235.38450622558594,415.659423828125,576.6197509765625
2024-10-22,5929.64794921875,24.81999969482422,234.76739501953125,424.32440185546875,576.3135375976562
2024-10-23,5792.20556640625,24.299999237060547,229.6909942626953,421.4360656738281,571.0474243164062
2024-10-24,6116.1767578125,25.110000610351562,229.5019073486328,421.5650939941406,572.282470703125
2024-10-25,6175.08056640625,25.649999618530273,230.33799743652344,424.9595642089844,572.0848999023438
2024-10-28,6135.8115234375,25.510000228881836,232.31878662109375,423.4112243652344,573.8534545898438
2024-10-29,6037.638671875,24.84000015258789,232.58753967285156,428.7313232421875,574.7820434570312
2024-10-30,5929.64794921875,24.549999237060547,229.03407287597656,429.30694580078125,573.0432739257812
2024-10-31,5988.5517578125,24.510000228881836,224.8634796142578,403.32208251953125,561.809814453125
2024-11-01,5978.73486328125,25.3700008392334,221.8773651123047,407.31207275390625,564.1809692382812
2024-11-04,6047.45556640625,26.59000015258789,220.98153686523438,405.41632080078125,562.9656982421875
2024-11-05,5949.2822265625,27.489999771118164,222.4148712158203,408.3939514160156,569.7730102539062
2024-11-06,6292.88818359375,28.25,221.68824768066406,417.0489807128906,583.9407348632812
2024-11-07,6302.70556640625,29.31999969482422,226.42620849609375,422.2598571777344,588.455810546875
2024-11-08,6135.8115234375,29.239999771118164,226.15716552734375,419.39141845703125,591.0047607421875
2024-11-11,6184.89794921875,29.84000015258789,223.4368133544922,414.8951721191406,591.5679931640625
2024-11-12,6243.8017578125,29.790000915527344,223.4368133544922,419.87774658203125,589.7304077148438
2024-11-13,6233.984375,30.90999984741211,224.3236541748047,422.0316162109375,590.0169067382812
2024-11-14,6224.16650390625,32.2599983215332,227.41270446777344,423.7090148925781,586.2230224609375
2024-11-15,6224.16650390625,32.38999938964844,224.2041015625,411.9075927734375,578.7142944335938
2024-11-19,6194.71484375,35.54999923706055,227.4724884033203,414.67681884765625,583.2095947265625
2024-11-20,6204.5322265625,37.16999816894531,228.18994140625,412.3939208984375,583.4072265625
2024-11-21,6155.44580078125,37.470001220703125,227.71165466308594,410.6137390136719,586.5391235351562
2024-11-22,6057.27294921875,40.029998779296875,229.05686950683594,414.7211608886719,588.3571166992188
2024-11-25,6086.72509765625,39.2599983215332,232.04624938964844,416.5013732910156,590.352783203125
2024-11-26,6233.984375,40.029998779296875,234.228515625,425.6510925292969,593.4353637695312
2024-11-27,6057.27294921875,39.709999084472656,234.0989532470703,420.67840576171875,591.6371459960938
2024-11-29,6175.08056640625,40.29999923706055,236.490478515625,421.1458435058594,595.3125
2024-12-02,6449.96533203125,40.220001220703125,238.74246215820312,428.6247863769531,596.3795776367188
2024-12-03,6391.06103515625,40.150001525878906,241.79165649414062,428.84356689453125,596.6561279296875
2024-12-04,6116.1767578125,38.380001068115234,242.150390625,435.0295715332031,600.3610229492188
2024-12-05,6224.16650390625,38.459999084472656,242.18026733398438,440.2011413574219,599.3731079101562
2024-12-06,6204.5322265625,38.869998931884766,241.98097229003906,441.1459655761719,600.5093383789062
2024-12-09,6194.71484375,40.5099983215332,245.8771514892578,443.58251953125,597.4168701171875
2024-12-10,6076.90771484375,40.650001525878906,246.8935546875,440.9072570800781,595.5593872070312
2024-12-11,6410.69580078125,43.119998931884766,245.6180877685547,446.5363464355469,600.1635131835938
2024-12-12,6489.234375,43.959999084472656,247.08287048339844,447.10321044921875,597.0711059570312
2024-12-13,6636.4931640625,44.560001373291016,247.2522735595703,444.8257141113281,596.9525756835938
2024-12-16,7451.32958984375,44.58000183105469,250.1519775390625,449.1221008300781,599.5015258789062
2024-12-17,7755.666015625,44.880001068115234,252.58334350585938,451.9764099121094,597.0315551757812
2024-12-18,7461.146484375,41.689998626708984,247.1725616455078,434.999755859375,579.2379150390625
2024-12-19,7107.7236328125,41.41999816894531,248.90640258789062,434.6416931152344,579.06005859375
2024-12-20,7274.61767578125,42.02000045776367,253.58978271484375,434.21405029296875,586.01513671875
2024-12-23,7274.61767578125,42.439998626708984,254.3670196533203,432.8714294433594,589.5243530273438
2024-12-24,7461.146484375,42.790000915527344,257.28668212890625,436.9291076660156,596.076904296875
2024-12-26,7569.13671875,43.060001373291016,258.1037292480469,435.7157897949219,596.11669921875
2024-12-27,7470.9638671875,42.63999938964844,254.6858673095703,428.1772155761719,589.8416137695312
2024-12-30,7313.88720703125,42.369998931884766,251.30787658691406,422.50836181640625,583.110595703125
2025-01-02,7922.5595703125,44.599998474121094,242.98741149902344,416.2925109863281,579.5616455078125
2025-01-03,8079.63671875,44.060001373291016,242.49916076660156,421.0364685058594,586.8081665039062
2025-01-06,8354.5205078125,45.0099983215332,244.1333465576172,425.5118713378906,590.1885375976562
2025-01-07,8442.876953125,46.029998779296875,241.3532257080078,420.0617980957031,583.5169677734375
2025-01-08,8325.068359375,45.31999969482422,241.84149169921875,422.2398376464844,584.3694458007812
2025-01-10,8472.328125,45.849998474121094,236.01219177246094,416.6604919433594,575.4476928710938
2025-01-13,7961.8291015625,44.5099983215332,233.5708465576172,414.9101257324219,576.3399047851562
2025-01-14,8275.9833984375,45.0,232.45480346679688,413.3984375,577.1329345703125
2025-01-15,8325.068359375,45.0,237.028564453125,423.98028564453125,587.6309814453125
2025-01-16,8217.0791015625,43.81999969482422,227.4525604248047,422.25970458984375,586.5008544921875
2025-01-17,7696.76123046875,42.709999084472656,229.1664581298828,426.6854248046875,592.3892822265625
2025-01-21,8070.99072265625,43.349998474121094,221.85243225097656,426.1583251953125,597.8117065429688
2025-01-22,8325.3486328125,43.02000045776367,223.03823852539062,443.7616271972656,601.1723022460938
2025-01-23,8168.82080078125,41.959999084472656,222.86883544921875,444.2687683105469,604.45361328125
2025-01-24,8061.2080078125,40.959999084472656,221.991943359375,441.63330078125,602.6890258789062
2025-01-27,7470.9638671875,39.619998931884766,229.04690551757812,432.1851806640625,594.1637573242188
2025-01-28,7628.04052734375,38.86000061035156,237.4171905517578,444.7561340332031,599.26904296875
2025-01-29,7942.1943359375,40.0,238.5133056640625,439.9126892089844,596.58251953125
2025-01-30,8060.00146484375,40.47999954223633,236.7495574951172,412.7221374511719,599.7844848632812
2025-01-31,7932.376953125,39.470001220703125,235.16519165039062,412.7917785644531,596.5924682617188
2025-02-03,7618.22314453125,38.47999954223633,227.2034454345703,408.67437744140625,592.57763671875
2025-02-04,7736.03125,39.31999969482422,231.97650146484375,410.116455078125,596.5528564453125
2025-02-05,7598.5888671875,38.560001373291016,231.64767456054688,411.0314636230469,598.9715576171875
2025-02-06,7755.666015625,39.33000183105469,232.39501953125,413.547607421875,601.0533447265625
2025-02-07,7461.146484375,37.790000915527344,226.82479858398438,407.5107727050781,595.551513671875
2025-02-10,7362.9736328125,38.0,227.0941162109375,409.96728515625,599.5961303710938
2025-02-11,6872.10888671875,36.099998474121094,232.052001953125,409.1915283203125,600.0521850585938
2025-02-12,6823.0224609375,36.2599983215332,236.29161071777344,406.8046569824219,598.1190795898438
2025-02-13,6960.46435546875,37.13999938964844,240.94024658203125,408.2964782714844,604.4337768554688
2025-02-14,6980.09912109375,37.220001220703125,244.00274658203125,406.1979675292969,604.4039916992188
2025-02-18,7127.3583984375,37.15999984741211,243.87306213378906,407.4013977050781,606.178466796875
2025-02-19,7176.44482421875,37.11000061035156,244.27207946777344,412.50335693359375,607.60595703125
2025-02-20,7146.99267578125,38.38999938964844,245.229736328125,414.6857604980469,605.0780639648438
2025-02-21,7019.36865234375,37.060001373291016,244.95042419433594,406.793212890625,594.728759765625
2025-02-24,6940.830078125,36.380001068115234,246.49664306640625,402.59783935546875,592.0225219726562
2025-02-25,6862.29150390625,35.41999816894531,246.43678283691406,396.5190124511719,589.0782470703125
2025-02-26,7009.55078125,35.68000030517578,239.77308654785156,398.3426818847656,589.3756713867188
2025-02-27,6695.39697265625,34.45000076293945,236.72056579589844,391.1676330566406,579.968017578125
2025-02-28,6803.38720703125,35.04999923706055,241.24948120117188,395.6121520996094,589.018798828125
2025-03-05,7048.8203125,34.13999938964844,235.1643829345703,399.628173828125,577.9954223632812
2025-03-06,6940.830078125,33.40999984741211,234.75538635253906,395.5125427246094,567.7352905273438
2025-03-07,6911.37841796875,33.38999938964844,238.4862518310547,391.9449462890625,570.9173583984375
2025-03-10,6499.0517578125,31.559999465942383,226.92454528808594,378.840576171875,555.710693359375
2025-03-11,6567.7724609375,31.889999389648438,220.30076599121094,379.1296081542969,551.0911254882812
2025-03-12,6980.09912109375,33.88999938964844,216.45018005371094,381.9397888183594,554.0155029296875
2025-03-13,6940.830078125,33.709999084472656,209.1680145263672,377.45538330078125,546.6302490234375
2025-03-14,7245.166015625,35.779998779296875,212.96871948242188,387.21142578125,557.9212646484375
2025-03-17,7186.26220703125,36.18000030517578,213.4774627685547,387.3509521484375,562.2235717773438
2025-03-18,6989.91650390625,33.790000915527344,212.170654296875,382.1889343261719,556.1468505859375
2025-03-19,7333.52197265625,35.47999954223633,214.7144317626953,386.4739990234375,562.2037353515625
2025-03-20,7137.17578125,35.529998779296875,213.5772247314453,385.4974060058594,560.5780029296875
2025-03-21,7402.2431640625,36.529998779296875,217.73703002929688,389.9020690917969,560.762939453125
2025-03-25,7510.2333984375,37.66999816894531,223.2036590576172,393.7885437011719,572.177490234375
2025-03-26,7343.33935546875,37.25,220.9890594482422,388.6165466308594,565.3466796875
2025-03-27,7176.44482421875,37.369998931884766,223.30340576171875,389.2243957519531,563.8452758789062
2025-03-28,7176.44482421875,36.0,217.36793518066406,377.48529052734375,552.4904174804688
2025-03-31,7029.185546875,35.040000915527344,221.58761596679688,374.087158203125,556.1991577148438
2025-04-01,7117.54052734375,35.5,222.64501953125,380.863525390625,557.7700805664062
2025-04-03,6940.830078125,33.54999923706055,202.69386291503906,371.8150329589844,533.6386108398438
2025-04-04,6322.33984375,30.0,187.92002868652344,358.5910949707031,502.3977966308594
2025-04-07,6047.45556640625,28.489999771118164,181.0169219970703,356.61798095703125,501.5029296875
2025-04-08,6125.99462890625,27.15999984741211,171.99899291992188,353.3294372558594,493.64801025390625
2025-04-09,6852.47412109375,29.59000015258789,198.3644561767578,389.1347351074219,545.4906005859375
2025-04-10,6548.13818359375,27.579999923706055,189.95504760742188,380.0264587402344,521.5877685546875
2025-04-11,7088.0888671875,30.030000686645508,197.66615295410156,387.101806640625,530.8943481445312
2025-04-14,7578.95361328125,33.130001068115234,202.02549743652344,386.4640197753906,536.0447387695312
2025-04-15,7274.61767578125,31.84000015258789,201.64642333984375,384.3912658691406,534.5433349609375
2025-04-16,6940.830078125,32.4900016784668,193.79563903808594,370.32025146484375,522.6615600585938
2025-04-21,6715.03173828125,31.81999969482422,192.68833923339844,357.87359619140625,510.94873046875
2025-04-22,7146.99267578125,33.0,199.25228881835938,365.5469055175781,524.2424926757812
2025-04-23,7441.51220703125,32.650001525878906,204.10043334960938,373.09063720703125,532.3658447265625
2025-04-24,7441.51220703125,32.2400016784668,207.8612060546875,385.9557800292969,543.5715942382812
2025-04-25,7470.9638671875,32.0,208.76898193359375,390.4900207519531,547.4990234375
2025-04-28,7294.2529296875,31.450000762939453,209.62689208984375,389.80242919921875,547.7078247070312
2025-04-29,7156.81005859375,31.1299991607666,210.69427490234375,392.67242431640625,551.1580200195312
2025-04-30,7058.63720703125,29.799999237060547,211.9811248779297,393.88818359375,551.3768310546875
2025-05-05,6852.47412109375,28.100000381469727,198.40435791015625,434.65618896484375,560.295654296875
2025-05-06,6970.28173828125,30.18000030517578,198.0252685546875,431.8061218261719,555.6124877929688
2025-05-07,6675.7626953125,30.270000457763672,195.7707977294922,431.8459777832031,557.9490966796875
2025-05-08,6715.03173828125,30.84000015258789,197.00778198242188,436.6492614746094,561.8367919921875
2025-05-09,6709.87158203125,32.70000076293945,198.0452423095703,437.2073059082031,561.1209716796875
2025-05-12,7214.59619140625,35.529998779296875,210.55104064941406,447.7007751464844,579.66455078125
2025-05-13,7234.3896484375,35.90999984741211,212.68861389160156,447.5812072753906,583.4925537109375
2025-05-14,7165.11328125,36.2400016784668,212.08929443359375,451.36798095703125,584.23828125
2025-05-15,7105.734375,35.77000045776367,211.21029663085938,452.3863220214844,587.0919189453125
2025-05-16,7224.49267578125,35.880001068115234,211.0205078125,453.5244445800781,590.8106079101562
2025-05-19,7323.45849609375,36.90999984741211,208.54331970214844,458.11688232421875,591.4568481445312
2025-05-20,7333.35498046875,36.5,206.62550354003906,457.4180603027344,589.46826171875
2025-05-21,7165.11328125,35.93000030517578,201.86090087890625,451.8272399902344,579.5352783203125
2025-05-22,7125.52783203125,36.119998931884766,201.13172912597656,454.11346435546875,579.7639770507812
2025-05-23,7254.1826171875,36.52000045776367,195.04864501953125,449.441162109375,575.806640625
2025-05-27,7145.3203125,36.56999969482422,199.98304748535156,459.93389892578125,587.7780151367188
2025-05-28,7056.25146484375,36.959999084472656,200.1927947998047,456.609375,584.37744140625
2025-05-29,6888.009765625,36.2599983215332,199.72332763671875,457.9272155761719,586.6842651367188
2025-05-30,6888.009765625,35.380001068115234,200.622314453125,459.60443115234375,586.0280151367188
2025-06-02,6709.87158203125,34.619998931884766,201.47134399414062,461.2118225097656,589.3291015625
2025-06-03,6729.66455078125,35.31999969482422,203.03956604003906,462.2101745605469,592.6898193359375
2025-06-04,6412.974609375,33.61000061035156,202.590087890625,463.1086730957031,592.5307006835938
2025-06-05,6442.6640625,33.880001068115234,200.40257263183594,466.91241455078125,589.6671142578125
2025-06-06,6561.42333984375,34.27000045776367,203.68882751464844,469.6080017089844,595.722412109375
2025-06-09,6422.87109375,33.709999084472656,201.2216339111328,471.97412109375,596.2593383789062
2025-06-10,6769.2509765625,36.290000915527344,202.44024658203125,470.1471252441406,599.6399536132812
2025-06-11,6620.802734375,35.91999816894531,198.55465698242188,471.8443298339844,597.9297485351562
2025-06-12,6620.802734375,36.209999084472656,198.97418212890625,478.0840759277344,600.3060913085938
2025-06-13,6462.45751953125,36.290000915527344,196.227294921875,474.18048095703125,593.5946044921875
2025-06-17,6353.59521484375,35.43000030517578,195.418212890625,477.25543212890625,594.12158203125
2025-06-18,6274.42236328125,35.279998779296875,196.35714721679688,479.4518127441406,594.0321044921875
2025-06-23,5947.8359375,33.790000915527344,201.27157592773438,485.2023620605469,598.49072265625
2025-06-24,6224.93994140625,34.349998474121094,200.07293701171875,489.30560302734375,605.1024169921875
2025-06-25,6155.6640625,33.060001373291016,201.33151245117188,491.4620666503906,605.4414672851562
2025-06-26,6175.45751953125,33.380001068115234,200.7721405029297,496.6335754394531,610.1783447265625
2025-06-27,6145.767578125,33.33000183105469,200.85205078125,495.1260681152344,613.2098999023438
2025-06-30,6017.1123046875,31.450000762939453,204.93740844726562,496.5936584472656,616.1417846679688
2025-07-01,6125.974609375,31.450000762939453,207.58441162109375,491.242431640625,615.9423828125
2025-07-02,6165.560546875,32.040000915527344,212.1991729736328,490.2840270996094,618.734619140625
2025-07-03,6195.25048828125,32.279998779296875,213.30792236328125,498.02130126953125,623.611083984375
2025-07-07,6126.91845703125,30.899999618530273,209.7119903564453,496.90313720703125,618.9639892578125
2025-07-08,6325.521484375,33.04999923706055,209.7719268798828,495.804931640625,618.6249389648438
2025-07-10,6146.77880859375,31.799999237060547,212.16920471191406,500.656982421875,624.0897827148438
2025-07-11,5958.10498046875,30.969999313354492,210.92062377929688,502.49395751953125,621.8958129882812
2025-07-14,6037.546875,31.079999923706055,208.3834991455078,502.1944274902344,623.08251953125
2025-07-15,6037.546875,31.610000610351562,208.87295532226562,504.9898376464844,620.419921875
2025-07-16,5878.66357421875,30.809999465942383,209.92176818847656,504.7901611328125,622.494140625
2025-07-17,6077.267578125,30.90999984741211,209.78192138671875,510.8601989746094,626.3035888671875
2025-07-18,6057.4072265625,30.729999542236328,210.9405975341797,509.212890625,625.8449096679688
2025-07-21,5997.82568359375,30.59000015258789,212.23912048339844,509.2228698730469,627.0316162109375
2025-07-22,5987.8955078125,30.530000686645508,214.15695190429688,504.44073486328125,627.121337890625
